Show,Couple,SourceID,Source
90210,Annie & Liam,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
7th Heaven,Matt & Heather,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Abbott Elementary,Janine & Gregory,3,https://collider.com/best-tv-will-they-wont-they-couples/
Abbott Elementary,Janine & Gregory,6,https://screenrant.com/best-will-they-wont-they-tv-storylines/
Agents of S.H.I.E.L.D.,Coulson & Melinda,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Agents of S.H.I.E.L.D.,Fitz & Simmons,2,https://collider.com/televisions-greatest-will-they-wont-they-romances/#clark-and-lana-from-smallville
Agents of S.H.I.E.L.D.,Fitz & Simmons,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Alias,Sydney & Vaughn,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Alias,Sydney & Vaughn,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Anne With An E,Anne & Gilbert,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
Arrested Development,George Michael & Maeby,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Arrow,Oliver & Felicity,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Arrow,Oliver & Felicity,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Awkward,Matty & Jenna,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Baby Daddy,Danny & Riley,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Battlestar Galactica,Kara & Lee,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Better Call Saul,Jimmy & Kim,13,https://www.theringer.com/tv/2018/8/4/17649670/will-they-wont-they-tv-couples-test
"Beverly Hills, 90210",Donna & David,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
"Beverly Hills, 90210",Dylan & Kelly,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
Bones,Booth & Brennan,1,https://movieweb.com/these-are-the-most-frustrating-will-they-or-wont-they-relationships-in-tv-shows/
Bones,Booth & Brennan,2,https://collider.com/televisions-greatest-will-they-wont-they-romances/#clark-and-lana-from-smallville
Bones,Booth & Brennan,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Bones,Booth & Brennan,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Bones,Booth & Brennan,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
Bones,Booth & Brennan,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
Bones,Booth & Brennan,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Bones,Booth & Brennan,16,https://ew.com/gallery/10-will-theywont-they-tv-couples/
Bones,Booth & Brennan,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
Bones,Booth & Brennan,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Bones,Booth & Brennan,21,https://tvovermind.com/the-top-10-will-they-or-wont-they-tv-shows-a-closer-look/
Bones,Booth & Brennan,24,https://fangirlish.com/2021/01/07/keep-calm-trope-on-will-they-or-wont-they/
Bones,Booth & Brennan,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
Boy Meets World,Cory & Topanga,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Boy Meets World,Cory & Topanga,10,https://www.watchmojo.com/articles/top-10-will-they-or-won-t-they-sitcom-couples
Brooklyn Nine-Nine,Jake & Amy,2,https://collider.com/televisions-greatest-will-they-wont-they-romances/#clark-and-lana-from-smallville
Brooklyn Nine-Nine,Jake & Amy,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Brooklyn Nine-Nine,Jake & Amy,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Brooklyn Nine-Nine,Jake & Amy,22,https://www.shemazing.net/tv-couples-that-had-some-of-the-best-will-they-wont-they-storylines/
Buffy the Vampire Slayer,Buffy & Angel,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Buffy the Vampire Slayer,Buffy & Angel,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Buffy the Vampire Slayer,Buffy & Angel,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Buffy the Vampire Slayer,Buffy & Angel,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Buffy the Vampire Slayer,Buffy & Angel,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
Buffy the Vampire Slayer,Buffy & Spike,1,https://movieweb.com/these-are-the-most-frustrating-will-they-or-wont-they-relationships-in-tv-shows/
Buffy the Vampire Slayer,Buffy & Spike,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Buffy the Vampire Slayer,Buffy & Spike,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Buffy the Vampire Slayer,Buffy & Spike,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
Buffy the Vampire Slayer,Buffy & Spike,23,https://popculture.com/tv-shows/news/best-will-they-wont-they-tv-couples/
Buffy the Vampire Slayer,Rupert & Joyce,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Californication,Hank & Karen,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Castle,Castle & Beckett,1,https://movieweb.com/these-are-the-most-frustrating-will-they-or-wont-they-relationships-in-tv-shows/
Castle,Castle & Beckett,6,https://screenrant.com/best-will-they-wont-they-tv-storylines/
Castle,Castle & Beckett,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Castle,Castle & Beckett,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Castle,Castle & Beckett,16,https://ew.com/gallery/10-will-theywont-they-tv-couples/
Castle,Castle & Beckett,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Castle,Castle & Beckett,21,https://tvovermind.com/the-top-10-will-they-or-wont-they-tv-shows-a-closer-look/
Castle,Castle & Beckett,24,https://fangirlish.com/2021/01/07/keep-calm-trope-on-will-they-or-wont-they/
Cheers,Diane & Sam,1,https://movieweb.com/these-are-the-most-frustrating-will-they-or-wont-they-relationships-in-tv-shows/
Cheers,Diane & Sam,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Cheers,Diane & Sam,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Cheers,Diane & Sam,10,https://www.watchmojo.com/articles/top-10-will-they-or-won-t-they-sitcom-couples
Cheers,Diane & Sam,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
Cheers,Diane & Sam,12,https://www.avclub.com/best-couples-tv-the-office-insecure-new-girl-fleabag-1848514929/slides/2
Cheers,Diane & Sam,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Cheers,Diane & Sam,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
Cheers,Diane & Sam,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Cheers,Diane & Sam,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Cheers,Diane & Sam,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Cheers,Diane & Sam,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Cheers,Diane & Sam,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Cheers,Diane & Sam,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Cheers,Diane & Sam,23,https://popculture.com/tv-shows/news/best-will-they-wont-they-tv-couples/
Cheers,Diane & Sam,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
Cheers,Rebecca & Sam,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Chicago Med,Natalie & Will,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
Chuck,Chuck & Sarah,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Chuck,Chuck & Sarah,16,https://ew.com/gallery/10-will-theywont-they-tv-couples/
Chuck,Chuck & Sarah,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Chuck,Chuck & Sarah,21,https://tvovermind.com/the-top-10-will-they-or-wont-they-tv-shows-a-closer-look/
Cloak and Dagger,Tandy & Tyrone,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
Community,Annie & Jeff,2,https://collider.com/televisions-greatest-will-they-wont-they-romances/#clark-and-lana-from-smallville
Community,Annie & Jeff,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Community,Annie & Jeff,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
Community,Annie & Jeff,14,https://studybreaks.com/tvfilm/3-times-on-tv-the-will-they-wont-they-cliche-worked/
Crazy Ex-Girlfriend,Josh & Rebecca,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
Crazy Ex-Girlfriend,Nathaniel & Rebecca,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Dawson's Creek,Dawson & Joey,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Dawson's Creek,Dawson & Joey,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Dawson's Creek,Dawson & Joey,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
Dawson's Creek,Joey & Pacey,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Dawson's Creek,Joey & Pacey,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
Dawson's Creek,Joey & Pacey,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
Dawson's Creek,Joey & Pacey,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Desperate Housewives,Mike & Susan,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Desperate Housewives,Mike & Susan,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Doctor Who,The Doctor & Rose,2,https://collider.com/televisions-greatest-will-they-wont-they-romances/#clark-and-lana-from-smallville
Doctor Who,The Doctor & Rose,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Doctor Who,The Doctor & Rose,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Doctor Who,The Doctor & Rose,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
Doug,Doug & Patti,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Downton Abbey,Lady Mary & Matthew,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Downton Abbey,Lady Mary & Matthew,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Downton Abbey,Lady Mary & Matthew,22,https://www.shemazing.net/tv-couples-that-had-some-of-the-best-will-they-wont-they-storylines/
Downton Abbey,Lady Mary & Matthew,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Ed,Carol & Ed,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Ed,Carol & Ed,21,https://tvovermind.com/the-top-10-will-they-or-wont-they-tv-shows-a-closer-look/
ER,Carol & Doug,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
ER,Carol & Doug,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Farscape,Aeryn & John,12,https://www.avclub.com/best-couples-tv-the-office-insecure-new-girl-fleabag-1848514929/slides/2
Felicity,Ben & Felicity,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Felicity,Ben & Felicity,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Firefly,Inara & Mal,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Firefly,Inara & Mal,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
Fleabag,Fleabag & Hot Priest,12,https://www.avclub.com/best-couples-tv-the-office-insecure-new-girl-fleabag-1848514929/slides/2
Frasier,Daphne & Niles,1,https://movieweb.com/these-are-the-most-frustrating-will-they-or-wont-they-relationships-in-tv-shows/
Frasier,Daphne & Niles,3,https://collider.com/best-tv-will-they-wont-they-couples/
Frasier,Daphne & Niles,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Frasier,Daphne & Niles,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Frasier,Daphne & Niles,10,https://www.watchmojo.com/articles/top-10-will-they-or-won-t-they-sitcom-couples
Frasier,Daphne & Niles,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
Frasier,Daphne & Niles,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Frasier,Frasier & Rob,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Friends,Mike & Phoebe,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Friends,Monica & Chandler,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Friends,Rachel & Ross,1,https://movieweb.com/these-are-the-most-frustrating-will-they-or-wont-they-relationships-in-tv-shows/
Friends,Rachel & Ross,4,https://theeverygirl.com/will-they-or-wont-they-shows/
Friends,Rachel & Ross,5,https://www.cbr.com/tv-on-off-relationships-dragged/#pam-amp-jim-the-office
Friends,Rachel & Ross,6,https://screenrant.com/best-will-they-wont-they-tv-storylines/
Friends,Rachel & Ross,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Friends,Rachel & Ross,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Friends,Rachel & Ross,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
Friends,Rachel & Ross,10,https://www.watchmojo.com/articles/top-10-will-they-or-won-t-they-sitcom-couples
Friends,Rachel & Ross,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
Friends,Rachel & Ross,13,https://www.theringer.com/tv/2018/8/4/17649670/will-they-wont-they-tv-couples-test
Friends,Rachel & Ross,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Friends,Rachel & Ross,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
Friends,Rachel & Ross,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Friends,Rachel & Ross,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Friends,Rachel & Ross,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Friends,Rachel & Ross,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
Fringe,Olivia & Peter,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Fringe,Olivia & Peter,16,https://ew.com/gallery/10-will-theywont-they-tv-couples/
Futurama,Fry & Leela,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Futurama,Fry & Leela,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Gilmore Girls,Jess & Rory,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Gilmore Girls,Jess & Rory,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
Gilmore Girls,Lorelai & Luke,1,https://movieweb.com/these-are-the-most-frustrating-will-they-or-wont-they-relationships-in-tv-shows/
Gilmore Girls,Lorelai & Luke,4,https://theeverygirl.com/will-they-or-wont-they-shows/
Gilmore Girls,Lorelai & Luke,5,https://www.cbr.com/tv-on-off-relationships-dragged/#pam-amp-jim-the-office
Gilmore Girls,Lorelai & Luke,6,https://screenrant.com/best-will-they-wont-they-tv-storylines/
Gilmore Girls,Lorelai & Luke,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Gilmore Girls,Lorelai & Luke,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Gilmore Girls,Lorelai & Luke,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
Gilmore Girls,Lorelai & Luke,14,https://studybreaks.com/tvfilm/3-times-on-tv-the-will-they-wont-they-cliche-worked/
Gilmore Girls,Lorelai & Luke,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
Gilmore Girls,Lorelai & Luke,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Gilmore Girls,Lorelai & Luke,22,https://www.shemazing.net/tv-couples-that-had-some-of-the-best-will-they-wont-they-storylines/
Gilmore Girls,Lorelai & Luke,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
Girls,Charlie & Marnie,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
Glee,Blaine & Kurt,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Glee,Blaine & Kurt,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Glee,Brittany & Santana,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Glee,Finn & Rachel,5,https://www.cbr.com/tv-on-off-relationships-dragged/#pam-amp-jim-the-office
Glee,Finn & Rachel,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Glee,Finn & Rachel,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Glee,Finn & Rachel,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Glee,Finn & Rachel,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Good Girls,Beth & Rio,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
Gossip Girl,Blair & Chuck,4,https://theeverygirl.com/will-they-or-wont-they-shows/
Gossip Girl,Blair & Chuck,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Gossip Girl,Blair & Chuck,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Gossip Girl,Blair & Chuck,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
Gossip Girl,Blair & Chuck,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Gossip Girl,Blair & Chuck,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Gossip Girl,Blair & Chuck,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Gotham,Bruce & Selina,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
Grey's Anatomy,April & Jackson,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Grey's Anatomy,Derek & Meredith,4,https://theeverygirl.com/will-they-or-wont-they-shows/
Grey's Anatomy,Derek & Meredith,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Grey's Anatomy,Derek & Meredith,13,https://www.theringer.com/tv/2018/8/4/17649670/will-they-wont-they-tv-couples-test
Grey's Anatomy,Derek & Meredith,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Grey's Anatomy,Derek & Meredith,23,https://popculture.com/tv-shows/news/best-will-they-wont-they-tv-couples/
Grey's Anatomy,Derek & Meredith,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
Grey's Anatomy,Lexie & Mark,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Hannibal,Hannibal & Will,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
House,Cuddy & House,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
House,Cuddy & House,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
House,Cuddy & House,16,https://ew.com/gallery/10-will-theywont-they-tv-couples/
How I Met Your Mother,Barney & Robin,2,https://collider.com/televisions-greatest-will-they-wont-they-romances/#clark-and-lana-from-smallville
How I Met Your Mother,Barney & Robin,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
How I Met Your Mother,Barney & Robin,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
How I Met Your Mother,Barney & Robin,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
How I Met Your Mother,Barney & Robin,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
How I Met Your Mother,Barney & Robin,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
How I Met Your Mother,Robin & Ted,5,https://www.cbr.com/tv-on-off-relationships-dragged/#pam-amp-jim-the-office
How I Met Your Mother,Robin & Ted,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
How I Met Your Mother,Robin & Ted,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
How I Met Your Mother,Robin & Ted,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
How To Get Away With Murder,Connor & Oliver,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Insecure,Issa & Lawrence,12,https://www.avclub.com/best-couples-tv-the-office-insecure-new-girl-fleabag-1848514929/slides/2
Insecure,Issa & Lawrence,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Jane the Virgin,Jane & Michael,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Jane the Virgin,Jane & Rafael,5,https://www.cbr.com/tv-on-off-relationships-dragged/#pam-amp-jim-the-office
Jane the Virgin,Jane & Rafael,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Jane the Virgin,Jane & Rafael,23,https://popculture.com/tv-shows/news/best-will-they-wont-they-tv-couples/
Killing Eve,Eve & Villanelle,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
Law and Order: Special Victims Unit,Elliot & Olivia,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Law and Order: Special Victims Unit,Elliot & Olivia,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
Law and Order: Special Victims Unit,Elliot & Olivia,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Law and Order: Special Victims Unit,Elliot & Olivia,23,https://popculture.com/tv-shows/news/best-will-they-wont-they-tv-couples/
Law and Order: Special Victims Unit,Elliot & Olivia,24,https://fangirlish.com/2021/01/07/keep-calm-trope-on-will-they-or-wont-they/
Living Single,Max & Kyle,3,https://collider.com/best-tv-will-they-wont-they-couples/
Living Single,Max & Kyle,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
LOST,Jack & Kate,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
LOST,Jack & Kate,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Lucifer,Lucifer & Chloe,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
Mad Men,Peggy & Stan,12,https://www.avclub.com/best-couples-tv-the-office-insecure-new-girl-fleabag-1848514929/slides/2
Melissa & Joey,Melissa & Joey,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
