Show,Couple,SourceID,Source
Miss Fisher's Murder Mysteries,Jack & Phryne,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Moonlighting,David & Maddie,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Moonlighting,David & Maddie,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Moonlighting,David & Maddie,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
Moonlighting,David & Maddie,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Moonlighting,David & Maddie,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Moonlighting,David & Maddie,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Moonlighting,David & Maddie,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Moonlighting,David & Maddie,21,https://tvovermind.com/the-top-10-will-they-or-wont-they-tv-shows-a-closer-look/
Moonlighting,David & Maddie,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
My So-Called Life,Angela & Jordan,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
My So-Called Life,Angela & Jordan,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
My So-Called Life,Angela & Jordan,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
NCIS,Anthony & Ziva,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
NCIS,Anthony & Ziva,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
NCIS,Anthony & Ziva,16,https://ew.com/gallery/10-will-theywont-they-tv-couples/
Ned's Declassified School Survival Guide,Ned & Suzie,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Never Have I Ever,Ben & Devi,3,https://collider.com/best-tv-will-they-wont-they-couples/
Never Have I Ever,Ben & Devi,4,https://theeverygirl.com/will-they-or-wont-they-shows/
Never Have I Ever,Devi & Paxton,4,https://theeverygirl.com/will-they-or-wont-they-shows/
New Girl,Cece & Schmidt,3,https://collider.com/best-tv-will-they-wont-they-couples/
New Girl,Cece & Schmidt,4,https://theeverygirl.com/will-they-or-wont-they-shows/
New Girl,Cece & Schmidt,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
New Girl,Jess & Nick,1,https://movieweb.com/these-are-the-most-frustrating-will-they-or-wont-they-relationships-in-tv-shows/
New Girl,Jess & Nick,2,https://collider.com/televisions-greatest-will-they-wont-they-romances/#clark-and-lana-from-smallville
New Girl,Jess & Nick,4,https://theeverygirl.com/will-they-or-wont-they-shows/
New Girl,Jess & Nick,5,https://www.cbr.com/tv-on-off-relationships-dragged/#pam-amp-jim-the-office
New Girl,Jess & Nick,6,https://screenrant.com/best-will-they-wont-they-tv-storylines/
New Girl,Jess & Nick,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
New Girl,Jess & Nick,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
New Girl,Jess & Nick,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
New Girl,Jess & Nick,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
New Girl,Jess & Nick,12,https://www.avclub.com/best-couples-tv-the-office-insecure-new-girl-fleabag-1848514929/slides/2
New Girl,Jess & Nick,13,https://www.theringer.com/tv/2018/8/4/17649670/will-they-wont-they-tv-couples-test
New Girl,Jess & Nick,14,https://studybreaks.com/tvfilm/3-times-on-tv-the-will-they-wont-they-cliche-worked/
New Girl,Jess & Nick,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
New Girl,Jess & Nick,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
New Girl,Jess & Nick,22,https://www.shemazing.net/tv-couples-that-had-some-of-the-best-will-they-wont-they-storylines/
New Girl,Jess & Nick,23,https://popculture.com/tv-shows/news/best-will-they-wont-they-tv-couples/
New Girl,Jess & Nick,24,https://fangirlish.com/2021/01/07/keep-calm-trope-on-will-they-or-wont-they/
Nikita,Michael & Nikita,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Once Upon a Time,Emma & Hook,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
One Tree Hill,Haley & Nathan,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
One Tree Hill,Haley & Nathan,24,https://fangirlish.com/2021/01/07/keep-calm-trope-on-will-they-or-wont-they/
One Tree Hill,Lucas & Peyton,6,https://screenrant.com/best-will-they-wont-they-tv-storylines/
One Tree Hill,Lucas & Peyton,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Orange Is the New Black,Alex & Piper,4,https://theeverygirl.com/will-they-or-wont-they-shows/
Orange Is the New Black,Alex & Piper,5,https://www.cbr.com/tv-on-off-relationships-dragged/#pam-amp-jim-the-office
Orange Is the New Black,Alex & Piper,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Orange Is the New Black,Alex & Piper,23,https://popculture.com/tv-shows/news/best-will-they-wont-they-tv-couples/
Parks and Recreation,Andy & April,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Parks and Recreation,Ann & Chris,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Parks and Recreation,Ben & Leslie,6,https://screenrant.com/best-will-they-wont-they-tv-storylines/
Parks and Recreation,Ben & Leslie,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Parks and Recreation,Ben & Leslie,10,https://www.watchmojo.com/articles/top-10-will-they-or-won-t-they-sitcom-couples
Parks and Recreation,Ben & Leslie,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
Parks and Recreation,Ben & Leslie,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Pretty Little Liars,Aria & Ezra,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Pretty Little Liars,Caleb & Hanna,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Psych,Juliet & Shawn,2,https://collider.com/televisions-greatest-will-they-wont-they-romances/#clark-and-lana-from-smallville
Psych,Juliet & Shawn,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Psych,Juliet & Shawn,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Psych,Juliet & Shawn,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Psych,Juliet & Shawn,24,https://fangirlish.com/2021/01/07/keep-calm-trope-on-will-they-or-wont-they/
Remington Steele,Laura & Remington,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Remington Steele,Laura & Remington,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Remington Steele,Laura & Remington,21,https://tvovermind.com/the-top-10-will-they-or-wont-they-tv-shows-a-closer-look/
Riverdale,Alice & FP,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
Road to Avonlea,Felicity & Gus,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Sabrina the Teenage Witch,Harvey & Sabrina,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Saved by the Bell,Kelly & Zach,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Saved by the Bell,Kelly & Zach,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Scandal,Fitz & Olivia,4,https://theeverygirl.com/will-they-or-wont-they-shows/
Scandal,Fitz & Olivia,23,https://popculture.com/tv-shows/news/best-will-they-wont-they-tv-couples/
Scarecrow and Mrs. King,Amanda & Lee,21,https://tvovermind.com/the-top-10-will-they-or-wont-they-tv-shows-a-closer-look/
Scrubs,Elliot & J. D. ,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Scrubs,Elliot & J. D. ,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Scrubs,Elliot & J. D. ,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
Scrubs,Elliot & J. D. ,10,https://www.watchmojo.com/articles/top-10-will-they-or-won-t-they-sitcom-couples
Scrubs,Elliot & J. D. ,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
Selfie,Eliza & Henry,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Sense8,Kala & Wolfgang,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
S*x and the City,Carrie & Mr. Big,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
S*x and the City,Carrie & Mr. Big,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
S*x and the City,Carrie & Mr. Big,10,https://www.watchmojo.com/articles/top-10-will-they-or-won-t-they-sitcom-couples
S*x and the City,Carrie & Mr. Big,13,https://www.theringer.com/tv/2018/8/4/17649670/will-they-wont-they-tv-couples-test
S*x and the City,Carrie & Mr. Big,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
S*x and the City,Carrie & Mr. Big,23,https://popculture.com/tv-shows/news/best-will-they-wont-they-tv-couples/
S*x and the City,Carrie & Mr. Big,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
S*x Education,Otis & Maeve,3,https://collider.com/best-tv-will-they-wont-they-couples/
Shadowhunters,Isabelle & Simon,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
Shameless,Ian & Mickey,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Skins,Cassie & Sid,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
Sleepy Hollow,Abbie & Ichabod,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Smallville,Clark & Lana,2,https://collider.com/televisions-greatest-will-they-wont-they-romances/#clark-and-lana-from-smallville
Smallville,Clark & Lana,5,https://www.cbr.com/tv-on-off-relationships-dragged/#pam-amp-jim-the-office
Smallville,Clark & Lana,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Smallville,Clark & Lana,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Sons of Anarchy,Jax & Tara,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Star Trek: The Next Generation,William & Deanna,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Stranger Things,Nancy & Jonathan,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Stranger Things,Nancy & Jonathan,23,https://popculture.com/tv-shows/news/best-will-they-wont-they-tv-couples/
Suits,Donna & Harvey,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Supergirl,Kara & Mon-El,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Supernatural,Castiel & Dean,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Supernatural,Castiel & Meg,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Superstore,Amy & Jonah,3,https://collider.com/best-tv-will-they-wont-they-couples/
Superstore,Amy & Jonah,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Superstore,Amy & Jonah,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
Superstore,Amy & Jonah,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Superstore,Amy & Jonah,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
Take Two,Eddie & Sam,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
Teen Wolf,Lydia & Stiles,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Teen Wolf,Lydia & Stiles,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
That 70's Show,Donna & Eric,10,https://www.watchmojo.com/articles/top-10-will-they-or-won-t-they-sitcom-couples
That 70's Show,Donna & Eric,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
That 70's Show,Hyde & Jackie,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
The 100,Bellamy & Clarke,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
The 100,Bellamy & Clarke,24,https://fangirlish.com/2021/01/07/keep-calm-trope-on-will-they-or-wont-they/
The Alienist,Laszlo & Sara,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
The Americans,Elizabeth & Philip,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
The Big Bang Theory,Amy & Sheldon,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
The Big Bang Theory,Leonard & Penny,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
The Big Bang Theory,Leonard & Penny,10,https://www.watchmojo.com/articles/top-10-will-they-or-won-t-they-sitcom-couples
The Flash,Barry & Iris,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
The Gifted,Clarice & John,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
The Good Place,Chidi & Eleanor,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
The Good Place,Chidi & Eleanor,4,https://theeverygirl.com/will-they-or-wont-they-shows/
The Good Wife,Alicia & Will,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
The Good Wife,Alicia & Will,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
The Marvelous Mrs. Maisel,Midge & Joel,4,https://theeverygirl.com/will-they-or-wont-they-shows/
The Mentalist,Patrick & Teresa,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
The Mindy Project,Danny & Mindy,3,https://collider.com/best-tv-will-they-wont-they-couples/
The Mindy Project,Danny & Mindy,4,https://theeverygirl.com/will-they-or-wont-they-shows/
The Mindy Project,Danny & Mindy,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
The Mindy Project,Danny & Mindy,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
The Muppets,Kermit & Miss Piggy,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
The Muppets,Kermit & Miss Piggy,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
The Nanny,Fran & Maxwell,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
The Nanny,Fran & Maxwell,21,https://tvovermind.com/the-top-10-will-they-or-wont-they-tv-shows-a-closer-look/
The Nanny,Fran & Mr. Sheffield,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
The New Adventures of Superman,Clark & Lois,21,https://tvovermind.com/the-top-10-will-they-or-wont-they-tv-shows-a-closer-look/
The O.C.,Marissa & Ryan,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
The O.C.,Seth & Summer,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
The O.C.,Seth & Summer,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
The Office,Kelly & Ryan,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
The Office (UK),Dawn & Tim,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
The Office (US),Dwight & Angela,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
The Office (US),Dwight & Angela,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
The Office (US),Jan & Michael,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
The Office (US),Jim & Pam,1,https://movieweb.com/these-are-the-most-frustrating-will-they-or-wont-they-relationships-in-tv-shows/
The Office (US),Jim & Pam,2,https://collider.com/televisions-greatest-will-they-wont-they-romances/#clark-and-lana-from-smallville
The Office (US),Jim & Pam,4,https://theeverygirl.com/will-they-or-wont-they-shows/
The Office (US),Jim & Pam,5,https://www.cbr.com/tv-on-off-relationships-dragged/#pam-amp-jim-the-office
The Office (US),Jim & Pam,6,https://screenrant.com/best-will-they-wont-they-tv-storylines/
The Office (US),Jim & Pam,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
The Office (US),Jim & Pam,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
The Office (US),Jim & Pam,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
The Office (US),Jim & Pam,10,https://www.watchmojo.com/articles/top-10-will-they-or-won-t-they-sitcom-couples
The Office (US),Jim & Pam,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
The Office (US),Jim & Pam,12,https://www.avclub.com/best-couples-tv-the-office-insecure-new-girl-fleabag-1848514929/slides/2
The Office (US),Jim & Pam,13,https://www.theringer.com/tv/2018/8/4/17649670/will-they-wont-they-tv-couples-test
The Office (US),Jim & Pam,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
The Office (US),Jim & Pam,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
The Office (US),Jim & Pam,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
The Office (US),Jim & Pam,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
The Office (US),Jim & Pam,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
The Office (US),Jim & Pam,22,https://www.shemazing.net/tv-couples-that-had-some-of-the-best-will-they-wont-they-storylines/
The Office (US),Jim & Pam,24,https://fangirlish.com/2021/01/07/keep-calm-trope-on-will-they-or-wont-they/
The Office (US),Jim & Pam,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
The Rookie,Lucy & Tim,6,https://screenrant.com/best-will-they-wont-they-tv-storylines/
The Sopranos,Jennifer & Tony,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
The Sopranos,Jennifer & Tony,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
The Vampire Diaries,Caroline & Stefan,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
The Vampire Diaries,Damon & Elena,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
The Vampire Diaries,Damon & Elena,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
The Vampire Diaries,Damon & Elena,4,https://theeverygirl.com/will-they-or-wont-they-shows/
The Vampire Diaries,Damon & Elena,5,https://www.cbr.com/tv-on-off-relationships-dragged/#pam-amp-jim-the-office
The Vampire Diaries,Damon & Elena,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
The Vampire Diaries,Elena & Stefan,4,https://theeverygirl.com/will-they-or-wont-they-shows/
The West Wing,Donna & Josh,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
The Wonder Years,Kevin & Winnie,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
The Wonder Years,Kevin & Winnie,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
The Wonder Years,Kevin & Winnie,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
The Wonder Years,Kevin & Winnie,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
The X-Files,Mulder & Scully,1,https://movieweb.com/these-are-the-most-frustrating-will-they-or-wont-they-relationships-in-tv-shows/
The X-Files,Mulder & Scully,3,https://collider.com/best-tv-will-they-wont-they-couples/
The X-Files,Mulder & Scully,6,https://screenrant.com/best-will-they-wont-they-tv-storylines/
The X-Files,Mulder & Scully,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
The X-Files,Mulder & Scully,9,https://punkee.com.au/will-they-wont-they-tv-couples/112421
The X-Files,Mulder & Scully,11,https://www.watchmojo.com/articles/top-10-will-they-won-t-they-tv-couples
The X-Files,Mulder & Scully,12,https://www.avclub.com/best-couples-tv-the-office-insecure-new-girl-fleabag-1848514929/slides/2
The X-Files,Mulder & Scully,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
The X-Files,Mulder & Scully,17,https://www.therichest.com/expensive-lifestyle/14-of-tvs-greatest-will-they-or-wont-they-couples/
The X-Files,Mulder & Scully,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
The X-Files,Mulder & Scully,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
The X-Files,Mulder & Scully,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
The X-Files,Mulder & Scully,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
The X-Files,Mulder & Scully,21,https://tvovermind.com/the-top-10-will-they-or-wont-they-tv-shows-a-closer-look/
The X-Files,Mulder & Scully,24,https://fangirlish.com/2021/01/07/keep-calm-trope-on-will-they-or-wont-they/
The X-Files,Mulder & Scully,25,https://editorial.rottentomatoes.com/gallery/15-will-they-or-wont-they-tv-couples/
This Is Us,Kevin & Sophie,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
This Is Us,Kevin & Zoe,4,https://theeverygirl.com/will-they-or-wont-they-shows/
Timeless,Flynn & Lucy,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/
True Blood,Eric & Sookie,1,https://movieweb.com/these-are-the-most-frustrating-will-they-or-wont-they-relationships-in-tv-shows/
True Blood,Eric & Sookie,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
True Blood,Eric & Sookie,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
True Blood,Eric & Sookie,16,https://ew.com/gallery/10-will-theywont-they-tv-couples/
True Blood,Eric & Sookie,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Ugly Betty,Betty & Daniel,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Ugly Betty,Betty & Daniel,16,https://ew.com/gallery/10-will-theywont-they-tv-couples/
Veronica Mars,Logan & Veronica,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Veronica Mars,Logan & Veronica,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Veronica Mars,Logan & Veronica,19,https://www.indiewire.com/features/general/best-tv-couples-shows-1201928118/
Veronica Mars,Logan & Veronica,20,https://telltaletv.com/2017/02/greatest-will-they-wont-they-tv-couples-how-long/
Who's the Boss?,Angela & Tony,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Wings,Helen & Joe,8,https://www.ranker.com/list/best-will-they-or-wont-they-couples-in-tv-history/ranker-tv
Younger,Charles & Liza,4,https://theeverygirl.com/will-they-or-wont-they-shows/
Younger,Charles & Liza,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Younger,Charles & Liza,15,https://www.theyoungfolks.com/television/97270/will-they-or-wont-they-20-tv-couples/?amp=1
Younger,Josh & Liza,4,https://theeverygirl.com/will-they-or-wont-they-shows/
Younger,Josh & Liza,7,https://www.buzzfeed.com/shylawatson/65-will-theywont-they-tv-couples-that-drove-you-insane
Younger,Josh & Liza,18,https://www.tvfanatic.com/slideshows/17-will-they-wont-they-couples-that-should/