Show,Season,Episode,Rating
Frasier,6,21,8
Frasier,6,22,8.3
Frasier,6,23,8.1
Frasier,6,24,8.4
Frasier,7,1,8.1
Frasier,7,2,7.6
Frasier,7,3,7.9
Frasier,7,4,7.5
Frasier,7,5,7.6
Frasier,7,6,7.6
Frasier,7,7,8.4
Frasier,7,8,7.9
Frasier,7,9,7.8
Frasier,7,10,8.7
Frasier,7,11,8.3
Frasier,7,12,8.3
Frasier,7,13,8.2
Frasier,7,14,7.6
Frasier,7,15,9
Frasier,7,16,7.6
Frasier,7,17,7.8
Frasier,7,18,7.7
Frasier,7,19,7.6
Frasier,7,20,8.3
Frasier,7,21,7.6
Frasier,7,22,8.4
Frasier,7,23,8.6
Frasier,7,24,9.1
Frasier,8,1,8.1
Frasier,8,2,8.3
Frasier,8,3,7.5
Frasier,8,4,7.4
Frasier,8,5,8.5
Frasier,8,6,7.3
Frasier,8,7,7.6
Frasier,8,8,7
Frasier,8,9,7.9
Frasier,8,10,7.2
Frasier,8,11,7.6
Frasier,8,12,8.1
Frasier,8,13,7.8
Frasier,8,14,8.2
Frasier,8,15,8.2
Frasier,8,16,7.4
Frasier,8,17,7.3
Frasier,8,18,7.4
Frasier,8,19,8.3
Frasier,8,20,7.5
Frasier,8,21,7.4
Frasier,8,22,7.6
Frasier,8,23,7.4
Frasier,8,24,7.6
Frasier,9,1,7.4
Frasier,9,2,8
Frasier,9,3,7.6
Frasier,9,4,8.1
Frasier,9,5,7.6
Frasier,9,6,8.1
Frasier,9,7,8.3
Frasier,9,8,7.7
Frasier,9,9,7.2
Frasier,9,10,7.3
Frasier,9,11,7.3
Frasier,9,12,7.1
Frasier,9,13,6.9
Frasier,9,14,7.5
Frasier,9,15,8.2
Frasier,9,16,7.7
Frasier,9,17,7.6
Frasier,9,18,7.3
Frasier,9,19,7.8
Frasier,9,20,8
Frasier,9,21,7.8
Frasier,9,22,7.4
Frasier,9,23,7.7
Frasier,9,24,7.6
Frasier,10,1,8
Frasier,10,2,7.8
Frasier,10,3,7.6
Frasier,10,4,7.2
Frasier,10,5,7.8
Frasier,10,6,8.3
Frasier,10,7,7.4
Frasier,10,8,8.4
Frasier,10,9,7.6
Frasier,10,10,7.4
Frasier,10,11,8.2
Frasier,10,12,7.3
Frasier,10,13,7.6
Frasier,10,14,8.5
Frasier,10,15,7.9
Frasier,10,16,7.7
Frasier,10,17,7.2
Frasier,10,18,8.2
Frasier,10,19,7
Frasier,10,20,7.4
Frasier,10,21,7.2
Frasier,10,22,8.6
Frasier,10,23,7.2
Frasier,10,24,7.5
Frasier,11,1,7.9
Frasier,11,2,8
Frasier,11,3,9.1
Frasier,11,4,7.7
Frasier,11,5,7.3
Frasier,11,6,8
Frasier,11,7,8.4
Frasier,11,8,8.4
Frasier,11,9,8.2
Frasier,11,10,7.5
Frasier,11,11,8.6
Frasier,11,12,7.4
Frasier,11,13,6.9
Frasier,11,14,6.9
Frasier,11,15,8.2
Frasier,11,16,8.3
Frasier,11,17,7.2
Frasier,11,18,7.6
Frasier,11,19,8
Frasier,11,20,8.1
Frasier,11,21,7.8
Frasier,11,22,7.6
Frasier,11,23,8.6
Frasier,11,24,9.1
Gossip Girl,7,18,7.5
Gossip Girl,7,19,7.5
Gossip Girl,7,20,7.5
Gossip Girl,7,21,7.4
Gossip Girl,7,22,7.6
Gossip Girl,1,6,7.5
Gossip Girl,1,7,8
Gossip Girl,1,8,7.7
Gossip Girl,1,9,7.6
Gossip Girl,1,10,7.8
Gossip Girl,1,11,7.6
Gossip Girl,1,12,7.5
Gossip Girl,1,13,7.7
Gossip Girl,1,14,7.8
Gossip Girl,1,15,7.5
Gossip Girl,1,16,8
Gossip Girl,1,17,8
Gossip Girl,1,18,7.8
Gossip Girl,2,1,7.9
Gossip Girl,2,2,7.5
Gossip Girl,2,3,7.6
Gossip Girl,2,4,7.7
Gossip Girl,2,5,7.9
Gossip Girl,2,6,7.8
Gossip Girl,2,7,7.9
Gossip Girl,2,8,8.1
Gossip Girl,2,9,7.9
Gossip Girl,2,10,7.5
Gossip Girl,2,11,7.7
Gossip Girl,2,12,7.8
Gossip Girl,2,13,8.4
Gossip Girl,2,14,7.8
Gossip Girl,2,15,7.8
Gossip Girl,2,16,7.8
Gossip Girl,2,17,7.6
Gossip Girl,2,18,7.5
Gossip Girl,2,19,7.4
Gossip Girl,2,20,7.4
Gossip Girl,2,21,7.7
Gossip Girl,2,22,7.6
Gossip Girl,2,23,7.9
Gossip Girl,2,24,8
Gossip Girl,2,25,8.5
Gossip Girl,3,1,7.4
Gossip Girl,3,2,7.5
Gossip Girl,3,3,7.6
Gossip Girl,3,4,7.8
Gossip Girl,3,5,7.7
Gossip Girl,3,6,7.6
Gossip Girl,3,7,7.6
Gossip Girl,3,8,7.5
Gossip Girl,3,9,7.7
Gossip Girl,3,10,7.6
Gossip Girl,3,11,7.7
Gossip Girl,3,12,7.9
Gossip Girl,3,13,7.3
Gossip Girl,3,14,7.3
Gossip Girl,3,15,7.4
Gossip Girl,3,16,7.4
Gossip Girl,3,17,7.8
Gossip Girl,3,18,7.7
Gossip Girl,3,19,7.3
Gossip Girl,3,20,7.3
Gossip Girl,3,21,7.7
Gossip Girl,3,22,8.2
Gossip Girl,4,1,7.8
Gossip Girl,4,2,8.2
Gossip Girl,4,3,7.5
Gossip Girl,4,4,7.6
Gossip Girl,4,5,7.4
Gossip Girl,4,6,7.8
Gossip Girl,4,7,7.8
Gossip Girl,4,8,7.7
Gossip Girl,4,9,7.9
Gossip Girl,4,10,7.9
Gossip Girl,4,11,8.1
Gossip Girl,4,12,7.4
Gossip Girl,4,13,7.4
Gossip Girl,4,14,7.1
Gossip Girl,4,15,7.3
Gossip Girl,4,16,7.4
Gossip Girl,4,17,7.7
Gossip Girl,4,18,7.1
Gossip Girl,4,19,7.3
Gossip Girl,4,20,7.3
Gossip Girl,4,21,7.4
Gossip Girl,4,22,8
Gossip Girl,5,1,7.5
Gossip Girl,5,2,7.2
Gossip Girl,5,3,7.5
Gossip Girl,5,4,7.8
Gossip Girl,5,5,7.3
Gossip Girl,5,6,7.6
Gossip Girl,5,7,7.1
Gossip Girl,5,8,7.5
Gossip Girl,5,9,7.3
Gossip Girl,5,10,8
Gossip Girl,5,11,6.9
Gossip Girl,5,12,7.3
Gossip Girl,5,13,8.3
Gossip Girl,5,14,7.7
Gossip Girl,5,15,7.5
Gossip Girl,5,16,7.6
Gossip Girl,5,17,7.6
Gossip Girl,5,18,7.3
Gossip Girl,5,19,7
Gossip Girl,5,20,7.4
Gossip Girl,5,21,7.2
Gossip Girl,5,22,8
Gossip Girl,5,23,7.5
Gossip Girl,5,24,7.7
Gossip Girl,6,1,7.5
Gossip Girl,6,2,7
Gossip Girl,6,3,6.9
Gossip Girl,6,4,7
Gossip Girl,6,5,7.1
Gossip Girl,6,6,7.5
Gossip Girl,6,7,7.6
Gossip Girl,6,8,7.7
Gossip Girl,6,9,8
Gossip Girl,6,10,9
Sex and the City,1,1,7.3
Sex and the City,1,2,7.3
Sex and the City,1,3,7.4
Sex and the City,1,4,7.5
Sex and the City,1,5,7.3
Sex and the City,1,6,7.3
Sex and the City,1,7,7.2
Sex and the City,1,8,7.3
Sex and the City,1,9,7.3
Sex and the City,1,10,7.5
Sex and the City,1,11,7.6
Sex and the City,1,12,7.5
Sex and the City,2,1,7.6
Sex and the City,2,2,7.3
Sex and the City,2,3,7.5
Sex and the City,2,4,7.6
Sex and the City,2,5,7.2
Sex and the City,2,6,7.3
Sex and the City,2,7,7.4
Sex and the City,2,8,7.8
Sex and the City,2,9,7.3
Sex and the City,2,10,7.5
Sex and the City,2,11,7.3
Sex and the City,2,12,7.8
Sex and the City,2,13,7.4
Sex and the City,2,14,7.3
Sex and the City,2,15,7.6
Sex and the City,2,16,7.6
Sex and the City,2,17,7.9
Sex and the City,2,18,8.2
Sex and the City,3,1,7.6
Sex and the City,3,2,7.5
Sex and the City,3,3,7.5
Sex and the City,3,4,7
Sex and the City,3,5,7.4
Sex and the City,3,6,7.6
Sex and the City,3,7,7.3
Sex and the City,3,8,7.4
Sex and the City,3,9,7.5
Sex and the City,3,10,7.4
Sex and the City,3,11,7.8
Sex and the City,3,12,8
Sex and the City,3,13,7.4
Sex and the City,3,14,7.5
Sex and the City,3,15,7.9
Sex and the City,3,16,7.4
Sex and the City,3,17,7.6
Sex and the City,3,18,7.7
Sex and the City,4,1,7.6
Sex and the City,4,2,8.2
Sex and the City,4,3,7.1
Sex and the City,4,4,7.2
Sex and the City,4,5,7.4
Sex and the City,4,6,7.3
Sex and the City,4,7,7.4
Sex and the City,4,8,8
Sex and the City,4,9,7.3
Sex and the City,4,10,7.5
Sex and the City,4,11,7.8
Sex and the City,4,12,7.7
Sex and the City,4,13,7.7
Sex and the City,4,14,7.7
Sex and the City,4,15,7.3
Sex and the City,4,16,7.5
Sex and the City,4,17,7.3
Sex and the City,4,18,8.2
Sex and the City,5,1,7.3
Sex and the City,5,2,7.3
Sex and the City,5,3,7.5
Sex and the City,5,4,7.3
Sex and the City,5,5,7.4
Sex and the City,5,6,7.5
Sex and the City,5,7,7.3
Sex and the City,5,8,7.7
Sex and the City,6,1,7.5
Sex and the City,6,2,7.4
Sex and the City,6,3,7.2
Sex and the City,6,4,7.4
Sex and the City,6,5,7.5
Sex and the City,6,6,7.6
Sex and the City,6,7,7.9
Sex and the City,6,8,7.8
Sex and the City,6,9,7.7
Sex and the City,6,10,7.5
Sex and the City,6,11,7.6
Sex and the City,6,12,7.9
Sex and the City,6,13,7.2
Sex and the City,6,14,7.8
Sex and the City,6,15,7.4
Sex and the City,6,16,7.5
Sex and the City,6,17,7.2
Sex and the City,6,18,7.7
Sex and the City,6,19,8.1
Sex and the City,6,20,8.8
How I Met Your Mother,1,1,8.4
How I Met Your Mother,1,2,8
How I Met Your Mother,1,3,8
How I Met Your Mother,1,4,7.8
How I Met Your Mother,1,5,8.2
How I Met Your Mother,1,6,7.9
How I Met Your Mother,1,7,7.6
How I Met Your Mother,1,8,8
How I Met Your Mother,1,9,7.9
How I Met Your Mother,1,10,9.1
How I Met Your Mother,1,11,8.2
How I Met Your Mother,1,12,8
How I Met Your Mother,1,13,8.6
How I Met Your Mother,1,14,8.1
How I Met Your Mother,1,15,9
How I Met Your Mother,1,16,7.7
How I Met Your Mother,1,17,7.5
How I Met Your Mother,1,18,8.3
How I Met Your Mother,1,19,8.7
How I Met Your Mother,1,20,7.7
How I Met Your Mother,1,21,8
How I Met Your Mother,1,22,8.7
How I Met Your Mother,2,1,8
How I Met Your Mother,2,2,8.1
How I Met Your Mother,2,3,8.4
How I Met Your Mother,2,4,8.7
How I Met Your Mother,2,5,8.7
How I Met Your Mother,2,6,8
How I Met Your Mother,2,7,8.9
How I Met Your Mother,2,8,7.8
How I Met Your Mother,2,9,9.4
How I Met Your Mother,2,10,8
How I Met Your Mother,2,11,8
How I Met Your Mother,2,12,8
How I Met Your Mother,2,13,7.8
How I Met Your Mother,2,14,8.3
How I Met Your Mother,2,15,8.3
How I Met Your Mother,2,16,8.3
How I Met Your Mother,2,17,8.1
How I Met Your Mother,2,18,7.9
How I Met Your Mother,2,19,8.3
How I Met Your Mother,2,20,8.8
How I Met Your Mother,2,21,8.7
How I Met Your Mother,2,22,8.7
How I Met Your Mother,3,1,8.1
How I Met Your Mother,3,2,7.5
How I Met Your Mother,3,3,8
How I Met Your Mother,3,4,7.6
How I Met Your Mother,3,5,8.9
How I Met Your Mother,3,6,7.9
How I Met Your Mother,3,7,7.9
How I Met Your Mother,3,8,9
How I Met Your Mother,3,9,8.9
How I Met Your Mother,3,10,7.8
How I Met Your Mother,3,11,8.4
How I Met Your Mother,3,12,8
How I Met Your Mother,3,13,8.7
How I Met Your Mother,3,14,8.6
How I Met Your Mother,3,15,7.8
How I Met Your Mother,3,16,8.1
How I Met Your Mother,3,17,8.1
How I Met Your Mother,3,18,7.9
How I Met Your Mother,3,19,7.5
How I Met Your Mother,3,20,8.5
How I Met Your Mother,4,1,8.5
How I Met Your Mother,4,2,8.4
How I Met Your Mother,4,3,7.5
How I Met Your Mother,4,4,8.7
How I Met Your Mother,4,5,8.2
How I Met Your Mother,4,6,7.9
How I Met Your Mother,4,7,7.6
How I Met Your Mother,4,8,7.9
How I Met Your Mother,4,9,9.1
How I Met Your Mother,4,10,8.2
How I Met Your Mother,4,11,8
How I Met Your Mother,4,12,8.5
How I Met Your Mother,4,13,8.4
How I Met Your Mother,4,14,8.2
How I Met Your Mother,4,15,8.2
How I Met Your Mother,4,16,7.6
How I Met Your Mother,4,17,8.2
How I Met Your Mother,4,18,7.5
How I Met Your Mother,4,19,8.3
How I Met Your Mother,4,20,7.5
How I Met Your Mother,4,21,8.6
How I Met Your Mother,4,22,8.1
How I Met Your Mother,4,23,7.5
How I Met Your Mother,4,24,8.6
How I Met Your Mother,5,1,8.4
How I Met Your Mother,5,2,8
How I Met Your Mother,5,3,8.2
How I Met Your Mother,5,4,7.8
How I Met Your Mother,5,5,7.6
How I Met Your Mother,5,6,7.6
How I Met Your Mother,5,7,7.6
How I Met Your Mother,5,8,9.3
How I Met Your Mother,5,9,7.8
How I Met Your Mother,5,10,8
How I Met Your Mother,5,11,7.7
How I Met Your Mother,5,12,9
How I Met Your Mother,5,13,8.5
How I Met Your Mother,5,14,8.7
How I Met Your Mother,5,15,7.9
How I Met Your Mother,5,16,7.6
How I Met Your Mother,5,17,8.2
How I Met Your Mother,5,18,8.1
How I Met Your Mother,5,19,7.5
How I Met Your Mother,5,20,7.7
How I Met Your Mother,5,21,7.6
How I Met Your Mother,5,22,8.1
How I Met Your Mother,5,23,7.9
How I Met Your Mother,5,24,8.3
How I Met Your Mother,6,1,8
How I Met Your Mother,6,2,8.2
How I Met Your Mother,6,3,7.6
How I Met Your Mother,6,4,8.5
How I Met Your Mother,6,5,7.6
How I Met Your Mother,6,6,7.6
How I Met Your Mother,6,7,7.5
How I Met Your Mother,6,8,8
How I Met Your Mother,6,9,8.4
How I Met Your Mother,6,10,9
How I Met Your Mother,6,11,7.8
How I Met Your Mother,6,12,8.1
How I Met Your Mother,6,13,8.9
How I Met Your Mother,6,14,8.6
How I Met Your Mother,6,15,8.7
How I Met Your Mother,6,16,7.9
How I Met Your Mother,6,17,7.5
How I Met Your Mother,6,18,8.1
How I Met Your Mother,6,19,8.2
How I Met Your Mother,6,20,7.5
How I Met Your Mother,6,21,7.8
How I Met Your Mother,6,22,7.7
How I Met Your Mother,6,23,7.6
How I Met Your Mother,6,24,8.4
How I Met Your Mother,7,1,8.4
How I Met Your Mother,7,2,7.9
How I Met Your Mother,7,3,8.8
How I Met Your Mother,7,4,7.9
How I Met Your Mother,7,5,7.3
How I Met Your Mother,7,6,7.6
How I Met Your Mother,7,7,7.6
How I Met Your Mother,7,8,7.3
How I Met Your Mother,7,9,8.2
How I Met Your Mother,7,10,8.9
How I Met Your Mother,7,11,7.8
How I Met Your Mother,7,12,8.7
How I Met Your Mother,7,13,7.7
How I Met Your Mother,7,14,7.5
How I Met Your Mother,7,15,7.3
How I Met Your Mother,7,16,7.9
How I Met Your Mother,7,17,8.3
How I Met Your Mother,7,18,7.8
How I Met Your Mother,7,19,8.5
How I Met Your Mother,7,20,8.5
How I Met Your Mother,7,21,7.8
How I Met Your Mother,7,22,7.6
How I Met Your Mother,7,23,8.4
How I Met Your Mother,7,24,8.7
How I Met Your Mother,8,1,8.4
How I Met Your Mother,8,2,7.3
How I Met Your Mother,8,3,7.2
How I Met Your Mother,8,4,7.4
How I Met Your Mother,8,5,7.3
How I Met Your Mother,8,6,7.4
How I Met Your Mother,8,7,7.2
How I Met Your Mother,8,8,7.3
How I Met Your Mother,8,9,7.3
How I Met Your Mother,8,10,7.9
How I Met Your Mother,8,11,8.4
How I Met Your Mother,8,12,9.3
How I Met Your Mother,8,13,7.7
How I Met Your Mother,8,14,7.7
How I Met Your Mother,8,15,8.1
How I Met Your Mother,8,16,7.4
How I Met Your Mother,8,17,7.7
How I Met Your Mother,8,18,7.9
How I Met Your Mother,8,19,7.8
How I Met Your Mother,8,20,8.3
How I Met Your Mother,8,21,7.2
How I Met Your Mother,8,22,8.7
How I Met Your Mother,8,23,7.4
How I Met Your Mother,8,24,8.7
How I Met Your Mother,9,1,7.7
How I Met Your Mother,9,2,7.6
How I Met Your Mother,9,3,7.4
How I Met Your Mother,9,4,7.2
How I Met Your Mother,9,5,7.1
How I Met Your Mother,9,6,7.3
How I Met Your Mother,9,7,7.2
How I Met Your Mother,9,8,7.1
How I Met Your Mother,9,9,8.1
How I Met Your Mother,9,10,6.6
How I Met Your Mother,9,11,5.8
How I Met Your Mother,9,12,7.6
How I Met Your Mother,9,13,8.1
How I Met Your Mother,9,14,5.9
How I Met Your Mother,9,15,8.2
How I Met Your Mother,9,16,9.5
How I Met Your Mother,9,17,8.1
How I Met Your Mother,9,18,7.9
How I Met Your Mother,9,19,7.6
How I Met Your Mother,9,20,8.3
How I Met Your Mother,9,21,8.1
How I Met Your Mother,9,22,8.8
How I Met Your Mother,9,23,6.7
How I Met Your Mother,9,24,5.5
Buffy the Vampire Slayer,1,1,7.9
Buffy the Vampire Slayer,1,2,7.7
Buffy the Vampire Slayer,1,3,7.5
Buffy the Vampire Slayer,1,4,6.7
Buffy the Vampire Slayer,1,5,7.2
Buffy the Vampire Slayer,1,6,7.2
Buffy the Vampire Slayer,1,7,8.4
Buffy the Vampire Slayer,1,8,6.5
Buffy the Vampire Slayer,1,9,7.5
Buffy the Vampire Slayer,1,10,8
Buffy the Vampire Slayer,1,11,7.5
Buffy the Vampire Slayer,1,12,8.7
Buffy the Vampire Slayer,2,1,8
Buffy the Vampire Slayer,2,2,6.8
Buffy the Vampire Slayer,2,3,8.7
Buffy the Vampire Slayer,2,4,7
Buffy the Vampire Slayer,2,5,7
Buffy the Vampire Slayer,2,6,8.8
Buffy the Vampire Slayer,2,7,8.2
Buffy the Vampire Slayer,2,8,7.6
Buffy the Vampire Slayer,2,9,8.1
Buffy the Vampire Slayer,2,10,8.4
Buffy the Vampire Slayer,2,11,7.4
Buffy the Vampire Slayer,2,12,6.6
Buffy the Vampire Slayer,2,13,8.5
Buffy the Vampire Slayer,2,14,9.2
Buffy the Vampire Slayer,2,15,7.9
Buffy the Vampire Slayer,2,16,8.7
Buffy the Vampire Slayer,2,17,9.3
Buffy the Vampire Slayer,2,18,7.3
Buffy the Vampire Slayer,2,19,8.3
Buffy the Vampire Slayer,2,20,6.7
Buffy the Vampire Slayer,2,21,9
Buffy the Vampire Slayer,2,22,9.5
Buffy the Vampire Slayer,3,1,7.8
Buffy the Vampire Slayer,3,2,7.3
Buffy the Vampire Slayer,3,3,8.1
Buffy the Vampire Slayer,3,4,7.4
Buffy the Vampire Slayer,3,5,8
Buffy the Vampire Slayer,3,6,8.6
Buffy the Vampire Slayer,3,7,8
Buffy the Vampire Slayer,3,8,8.8
Buffy the Vampire Slayer,3,9,9.1
Buffy the Vampire Slayer,3,10,8.3
Buffy the Vampire Slayer,3,11,7.2
Buffy the Vampire Slayer,3,12,8.3
Buffy the Vampire Slayer,3,13,8.6
Buffy the Vampire Slayer,3,14,8.2
Buffy the Vampire Slayer,3,15,8.1
Buffy the Vampire Slayer,3,16,9.2
Buffy the Vampire Slayer,3,17,8.6
Buffy the Vampire Slayer,3,18,8.7
Buffy the Vampire Slayer,3,19,8.1
Buffy the Vampire Slayer,3,20,8.7
Buffy the Vampire Slayer,3,21,8.9
Buffy the Vampire Slayer,3,22,9.2
Buffy the Vampire Slayer,4,1,7.6
Buffy the Vampire Slayer,4,2,7.5
Buffy the Vampire Slayer,4,3,7.9
Buffy the Vampire Slayer,4,4,8.4
Buffy the Vampire Slayer,4,5,6.3
Buffy the Vampire Slayer,4,6,7.9
Buffy the Vampire Slayer,4,7,7.9
Buffy the Vampire Slayer,4,8,8
Buffy the Vampire Slayer,4,9,8.9
Buffy the Vampire Slayer,4,10,9.7
Buffy the Vampire Slayer,4,11,7.5
Buffy the Vampire Slayer,4,12,8.2
Buffy the Vampire Slayer,4,13,7.4
Buffy the Vampire Slayer,4,14,7
Buffy the Vampire Slayer,4,15,8.4
Buffy the Vampire Slayer,4,16,8.9
Buffy the Vampire Slayer,4,17,7.2
Buffy the Vampire Slayer,4,18,6.3
Buffy the Vampire Slayer,4,19,8.2
Buffy the Vampire Slayer,4,20,8
Buffy the Vampire Slayer,4,21,8.3
Buffy the Vampire Slayer,4,22,8.7
Buffy the Vampire Slayer,5,1,7.6
Buffy the Vampire Slayer,5,2,7.4
Buffy the Vampire Slayer,5,3,8
Buffy the Vampire Slayer,5,4,7.5
Buffy the Vampire Slayer,5,5,8.1
Buffy the Vampire Slayer,5,6,8.1
Buffy the Vampire Slayer,5,7,9.1
Buffy the Vampire Slayer,5,8,7.3
Buffy the Vampire Slayer,5,9,7
Buffy the Vampire Slayer,5,10,7.4
Buffy the Vampire Slayer,5,11,7.6
Buffy the Vampire Slayer,5,12,8.3
Buffy the Vampire Slayer,5,13,8.2
Buffy the Vampire Slayer,5,14,8.5
Buffy the Vampire Slayer,5,15,7.4
Buffy the Vampire Slayer,5,16,9.7
Buffy the Vampire Slayer,5,17,8
Buffy the Vampire Slayer,5,18,8.6
Buffy the Vampire Slayer,5,19,8.1
Buffy the Vampire Slayer,5,20,8.2
Buffy the Vampire Slayer,5,21,7.9
Buffy the Vampire Slayer,5,22,9.5
Buffy the Vampire Slayer,6,1,8.1
Buffy the Vampire Slayer,6,2,8.2
Buffy the Vampire Slayer,6,3,7.8
Buffy the Vampire Slayer,6,4,7.2
Buffy the Vampire Slayer,6,5,7.8
